# ---------------------------------- WARNING ----------------------------------------,,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,
# may not have received Director's approval. Any such data values are qualified,,,,,
# as provisional and are subject to revision. Provisional data are released on the,,,,,
# condition that neither the USGS nor the United States Government may be held liable,,,,,
# for any damages resulting from its use.,,,,,
#,,,,,
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,
#,,,,,
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
#,,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
# retrieved: 2021-10-18 23:11:22 EDT       (nadww02),,,,,
#,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,
"#    USGS 16247900 Kuliouou Valley at Kuliouou, Oahu, HI",,,,,
# -----------------------------------------------------------------------------------,,,,,
#,,,,,
# Data provided for site 16247900,,,,,
#            TS   parameter     Description,,,,,
"#         42276       00060     Discharge, cubic feet per second",,,,,
#,,,,,
# Data-value qualification codes included in this output:,,,,,
#     A  Approved for publication -- Processing and review completed.,,,,,
# ,,,,,
agency_cd,site_no,datetime,tz_cd,discharge_ft3_s,42276_00060_cd
USGS,16247900,8/2/10 17:30,HST,0.03,A
USGS,16247900,8/2/10 17:45,HST,0.02,A
USGS,16247900,8/2/10 18:00,HST,0.1,A
USGS,16247900,8/2/10 18:15,HST,0.03,A
USGS,16247900,8/2/10 18:30,HST,0.03,A
USGS,16247900,8/2/10 18:45,HST,0.02,A
USGS,16247900,8/2/10 19:00,HST,0.03,A
USGS,16247900,8/2/10 19:10,HST,59.5,A
USGS,16247900,8/2/10 19:15,HST,6.62,A
USGS,16247900,8/2/10 19:30,HST,0.19,A
USGS,16247900,8/2/10 19:45,HST,0.1,A
USGS,16247900,8/2/10 20:00,HST,0.35,A
USGS,16247900,8/2/10 20:15,HST,0.1,A
USGS,16247900,8/2/10 20:30,HST,0.35,A
USGS,16247900,8/2/10 20:45,HST,0.19,A
USGS,16247900,8/2/10 21:00,HST,0.35,A
USGS,16247900,8/2/10 21:15,HST,0.15,A
USGS,16247900,8/2/10 21:30,HST,0.15,A
USGS,16247900,8/2/10 21:45,HST,0.3,A
USGS,16247900,8/2/10 22:00,HST,0.3,A
USGS,16247900,8/2/10 22:15,HST,0.3,A
USGS,16247900,8/2/10 22:30,HST,0.3,A
USGS,16247900,8/2/10 22:45,HST,0.02,A
USGS,16247900,8/2/10 23:00,HST,0.1,A
USGS,16247900,8/2/10 23:15,HST,0.1,A
USGS,16247900,8/2/10 23:30,HST,0.1,A
USGS,16247900,8/2/10 23:45,HST,0.01,A
USGS,16247900,8/3/10 0:00,HST,0.03,A
USGS,16247900,8/3/10 0:15,HST,0.01,A
USGS,16247900,8/3/10 0:30,HST,0.25,A
USGS,16247900,8/3/10 0:45,HST,0.02,A
USGS,16247900,8/3/10 1:00,HST,0.15,A
USGS,16247900,8/3/10 1:15,HST,0.01,A
USGS,16247900,8/3/10 1:30,HST,0.1,A
USGS,16247900,8/3/10 1:45,HST,0.01,A
USGS,16247900,8/3/10 2:00,HST,0.15,A
USGS,16247900,8/3/10 2:15,HST,0.1,A
USGS,16247900,8/3/10 2:30,HST,0.02,A
USGS,16247900,8/3/10 2:45,HST,0.02,A
USGS,16247900,8/3/10 3:00,HST,0.03,A
USGS,16247900,8/3/10 3:15,HST,0.1,A
USGS,16247900,8/3/10 3:30,HST,0.03,A
USGS,16247900,8/3/10 3:45,HST,0.19,A
USGS,16247900,8/3/10 4:00,HST,0.1,A
USGS,16247900,8/3/10 4:15,HST,0.1,A
USGS,16247900,8/3/10 4:30,HST,0.1,A
USGS,16247900,8/3/10 4:45,HST,0.1,A
USGS,16247900,8/3/10 5:00,HST,0.19,A
USGS,16247900,8/3/10 5:15,HST,0.1,A
USGS,16247900,8/3/10 5:30,HST,0.02,A
USGS,16247900,8/3/10 5:45,HST,0.15,A
USGS,16247900,8/3/10 6:00,HST,0.15,A
USGS,16247900,8/3/10 6:15,HST,0.03,A
USGS,16247900,8/3/10 6:30,HST,0.19,A
USGS,16247900,8/3/10 6:45,HST,0.02,A
USGS,16247900,8/3/10 7:00,HST,0.19,A
USGS,16247900,8/3/10 7:15,HST,0.03,A
USGS,16247900,8/3/10 7:30,HST,0.15,A
USGS,16247900,8/3/10 7:45,HST,0.3,A
USGS,16247900,8/3/10 8:00,HST,0.02,A
USGS,16247900,8/3/10 8:15,HST,0.42,A
USGS,16247900,8/3/10 8:30,HST,0.42,A
USGS,16247900,8/3/10 8:45,HST,5.22,A
USGS,16247900,8/3/10 9:00,HST,1.93,A
USGS,16247900,8/3/10 9:15,HST,0.35,A
USGS,16247900,8/3/10 9:30,HST,0.25,A
USGS,16247900,8/3/10 9:45,HST,0.19,A
USGS,16247900,8/3/10 10:00,HST,0.19,A
USGS,16247900,8/3/10 10:15,HST,0.1,A
USGS,16247900,8/3/10 10:30,HST,0.1,A
USGS,16247900,8/3/10 10:45,HST,0.19,A
USGS,16247900,8/3/10 11:00,HST,0.19,A
USGS,16247900,8/3/10 11:15,HST,0.25,A
USGS,16247900,8/3/10 11:30,HST,0.19,A
USGS,16247900,8/3/10 11:45,HST,0.3,A
USGS,16247900,8/3/10 12:00,HST,0.15,A
USGS,16247900,8/3/10 12:15,HST,0.3,A
USGS,16247900,8/3/10 12:30,HST,0.19,A
USGS,16247900,8/3/10 12:45,HST,0.15,A
USGS,16247900,8/3/10 13:00,HST,0.1,A
USGS,16247900,8/3/10 13:15,HST,0.25,A
USGS,16247900,8/3/10 13:30,HST,0.1,A
USGS,16247900,8/3/10 13:45,HST,0.03,A
USGS,16247900,8/3/10 14:00,HST,0.25,A
USGS,16247900,8/3/10 14:15,HST,0.1,A
USGS,16247900,8/3/10 14:30,HST,0.3,A
USGS,16247900,8/3/10 14:45,HST,0.25,A
USGS,16247900,8/3/10 15:00,HST,0.35,A
USGS,16247900,8/3/10 15:15,HST,0.3,A
USGS,16247900,8/3/10 15:30,HST,0.35,A
USGS,16247900,8/3/10 15:45,HST,0.01,A
USGS,16247900,8/3/10 16:00,HST,31.4,A
USGS,16247900,8/3/10 16:05,HST,53.3,A
USGS,16247900,8/3/10 16:10,HST,47,A
USGS,16247900,8/3/10 16:15,HST,5.22,A
USGS,16247900,8/3/10 16:30,HST,0.53,A
USGS,16247900,8/3/10 16:45,HST,0.53,A
USGS,16247900,8/3/10 17:00,HST,0.1,A
USGS,16247900,8/3/10 17:15,HST,0.15,A
USGS,16247900,8/3/10 17:30,HST,0.35,A
USGS,16247900,8/3/10 17:45,HST,0.19,A
USGS,16247900,8/3/10 18:00,HST,0.15,A
USGS,16247900,8/3/10 18:15,HST,0.03,A
USGS,16247900,8/3/10 18:30,HST,0.03,A
USGS,16247900,8/3/10 18:45,HST,0.19,A
USGS,16247900,8/3/10 19:00,HST,0.35,A
USGS,16247900,8/3/10 19:15,HST,0.19,A
USGS,16247900,8/3/10 19:30,HST,0.3,A
USGS,16247900,8/3/10 19:45,HST,0.15,A
USGS,16247900,8/3/10 20:00,HST,0.15,A
USGS,16247900,8/3/10 20:15,HST,0.3,A
USGS,16247900,8/3/10 20:30,HST,0.19,A
USGS,16247900,8/3/10 20:45,HST,0.3,A
USGS,16247900,8/3/10 21:00,HST,0.25,A
USGS,16247900,8/3/10 21:15,HST,0.25,A
USGS,16247900,8/3/10 21:30,HST,0.03,A
USGS,16247900,8/3/10 21:45,HST,0.03,A
USGS,16247900,8/3/10 22:00,HST,0.35,A
USGS,16247900,8/3/10 22:15,HST,0.1,A
USGS,16247900,8/3/10 22:30,HST,0.35,A
USGS,16247900,8/3/10 22:45,HST,0.03,A
USGS,16247900,8/3/10 23:00,HST,0.3,A
USGS,16247900,8/3/10 23:15,HST,0.3,A
USGS,16247900,8/3/10 23:30,HST,0.19,A
USGS,16247900,8/3/10 23:45,HST,0.1,A
USGS,16247900,8/4/10 0:00,HST,0.1,A
USGS,16247900,8/4/10 0:15,HST,0.15,A
USGS,16247900,8/4/10 0:30,HST,0.53,A
USGS,16247900,8/4/10 0:45,HST,0.19,A
USGS,16247900,8/4/10 1:00,HST,0.3,A
USGS,16247900,8/4/10 1:15,HST,0.35,A
USGS,16247900,8/4/10 1:30,HST,0.35,A
USGS,16247900,8/4/10 1:45,HST,0.19,A
USGS,16247900,8/4/10 2:00,HST,0.15,A
USGS,16247900,8/4/10 2:15,HST,0.15,A
USGS,16247900,8/4/10 2:30,HST,0.15,A
USGS,16247900,8/4/10 2:45,HST,0.3,A
USGS,16247900,8/4/10 3:00,HST,0.1,A
USGS,16247900,8/4/10 3:15,HST,0.35,A
USGS,16247900,8/4/10 3:30,HST,0.1,A
USGS,16247900,8/4/10 3:45,HST,0.1,A
USGS,16247900,8/4/10 4:00,HST,0.15,A
USGS,16247900,8/4/10 4:15,HST,0.15,A
USGS,16247900,8/4/10 4:30,HST,0.19,A
USGS,16247900,8/4/10 4:45,HST,0.15,A
USGS,16247900,8/4/10 5:00,HST,0.25,A
USGS,16247900,8/4/10 5:15,HST,0.35,A
USGS,16247900,8/4/10 5:30,HST,0.15,A
USGS,16247900,8/4/10 5:45,HST,0.19,A
USGS,16247900,8/4/10 6:00,HST,0.15,A
USGS,16247900,8/4/10 6:15,HST,0.3,A
USGS,16247900,8/4/10 6:30,HST,0.15,A
USGS,16247900,8/4/10 6:45,HST,0.25,A
USGS,16247900,8/4/10 7:00,HST,0.1,A
USGS,16247900,8/4/10 7:15,HST,0.3,A
USGS,16247900,8/4/10 7:30,HST,0.03,A
USGS,16247900,8/4/10 7:45,HST,0.1,A
USGS,16247900,8/4/10 8:00,HST,0.35,A
USGS,16247900,8/4/10 8:15,HST,0.3,A
USGS,16247900,8/4/10 8:30,HST,0.3,A
USGS,16247900,8/4/10 8:45,HST,0.19,A
USGS,16247900,8/4/10 9:00,HST,0.1,A
USGS,16247900,8/4/10 9:15,HST,0.1,A
USGS,16247900,8/4/10 9:30,HST,0.3,A
USGS,16247900,8/4/10 9:45,HST,0.25,A
USGS,16247900,8/4/10 10:00,HST,0.19,A
USGS,16247900,8/4/10 10:15,HST,0.19,A
USGS,16247900,8/4/10 10:30,HST,0.25,A
USGS,16247900,8/4/10 10:45,HST,0.15,A
USGS,16247900,8/4/10 11:00,HST,0.25,A
USGS,16247900,8/4/10 11:15,HST,0.19,A
USGS,16247900,8/4/10 11:30,HST,0.15,A
USGS,16247900,8/4/10 11:45,HST,0.15,A
USGS,16247900,8/4/10 12:00,HST,0.15,A
USGS,16247900,8/4/10 12:15,HST,0.15,A
USGS,16247900,8/4/10 12:30,HST,0.1,A
USGS,16247900,8/4/10 12:45,HST,0.3,A
USGS,16247900,8/4/10 13:00,HST,0.03,A
USGS,16247900,8/4/10 13:15,HST,0.1,A
USGS,16247900,8/4/10 13:30,HST,0.3,A
USGS,16247900,8/4/10 13:45,HST,0.15,A
USGS,16247900,8/4/10 14:00,HST,0.19,A
USGS,16247900,8/4/10 14:15,HST,0.03,A
USGS,16247900,8/4/10 14:30,HST,0.15,A
USGS,16247900,8/4/10 14:45,HST,0.25,A
USGS,16247900,8/4/10 15:00,HST,0.3,A
USGS,16247900,8/4/10 15:15,HST,0.01,A
USGS,16247900,8/4/10 15:30,HST,0.03,A
USGS,16247900,8/4/10 15:45,HST,0.3,A
USGS,16247900,8/4/10 16:00,HST,0.1,A
USGS,16247900,8/4/10 16:15,HST,0.03,A
USGS,16247900,8/4/10 16:30,HST,0.03,A
USGS,16247900,8/4/10 16:45,HST,0.15,A
USGS,16247900,8/4/10 17:00,HST,0.19,A
USGS,16247900,8/4/10 17:15,HST,0.35,A
USGS,16247900,8/4/10 17:30,HST,0.03,A
USGS,16247900,8/4/10 17:45,HST,0.19,A
USGS,16247900,8/4/10 18:00,HST,0.15,A
USGS,16247900,8/4/10 18:15,HST,0.01,A
USGS,16247900,8/4/10 18:30,HST,0.03,A
USGS,16247900,8/4/10 18:45,HST,0.02,A
USGS,16247900,8/4/10 19:00,HST,0.3,A
USGS,16247900,8/4/10 19:15,HST,0.02,A
USGS,16247900,8/4/10 19:30,HST,0.3,A
USGS,16247900,8/4/10 19:45,HST,0.1,A
USGS,16247900,8/4/10 20:00,HST,0.35,A
USGS,16247900,8/4/10 20:15,HST,0.1,A
USGS,16247900,8/4/10 20:30,HST,0.25,A
USGS,16247900,8/4/10 20:45,HST,0.35,A
USGS,16247900,8/4/10 21:00,HST,0.35,A
USGS,16247900,8/4/10 21:15,HST,0.35,A
USGS,16247900,8/4/10 21:30,HST,0.15,A
USGS,16247900,8/4/10 21:45,HST,0.42,A
USGS,16247900,8/4/10 22:00,HST,0.42,A
USGS,16247900,8/4/10 22:15,HST,0.19,A
USGS,16247900,8/4/10 22:30,HST,0.19,A
USGS,16247900,8/4/10 22:45,HST,0.25,A
USGS,16247900,8/4/10 23:00,HST,0.15,A
USGS,16247900,8/4/10 23:15,HST,0.35,A
USGS,16247900,8/4/10 23:30,HST,0.42,A
USGS,16247900,8/4/10 23:45,HST,0.19,A
USGS,16247900,8/5/10 0:00,HST,0.19,A
USGS,16247900,8/5/10 0:15,HST,0.25,A
USGS,16247900,8/5/10 0:30,HST,0.35,A
USGS,16247900,8/5/10 0:45,HST,0.15,A
USGS,16247900,8/5/10 1:00,HST,0.25,A
USGS,16247900,8/5/10 1:15,HST,0.19,A
USGS,16247900,8/5/10 1:30,HST,0.15,A
USGS,16247900,8/5/10 1:45,HST,0.19,A
USGS,16247900,8/5/10 2:00,HST,0.25,A
USGS,16247900,8/5/10 2:15,HST,0.19,A
USGS,16247900,8/5/10 2:30,HST,0.3,A
USGS,16247900,8/5/10 2:45,HST,0.42,A
USGS,16247900,8/5/10 3:00,HST,0.25,A
USGS,16247900,8/5/10 3:15,HST,0.15,A
USGS,16247900,8/5/10 3:30,HST,0.15,A
USGS,16247900,8/5/10 3:45,HST,0.1,A
USGS,16247900,8/5/10 4:00,HST,0.25,A
USGS,16247900,8/5/10 4:15,HST,0.19,A
USGS,16247900,8/5/10 4:30,HST,0.1,A
USGS,16247900,8/5/10 4:45,HST,0.25,A
USGS,16247900,8/5/10 5:00,HST,0.35,A
USGS,16247900,8/5/10 5:15,HST,0.1,A
USGS,16247900,8/5/10 5:30,HST,0.25,A
USGS,16247900,8/5/10 5:45,HST,0.19,A
USGS,16247900,8/5/10 6:00,HST,0.1,A
USGS,16247900,8/5/10 6:15,HST,0.15,A
USGS,16247900,8/5/10 6:30,HST,0.35,A
USGS,16247900,8/5/10 6:45,HST,0.35,A
USGS,16247900,8/5/10 7:00,HST,0.3,A
USGS,16247900,8/5/10 7:15,HST,0.1,A
USGS,16247900,8/5/10 7:30,HST,0.15,A
USGS,16247900,8/5/10 7:45,HST,0.25,A
USGS,16247900,8/5/10 8:00,HST,0.15,A
USGS,16247900,8/5/10 8:15,HST,0.19,A
USGS,16247900,8/5/10 8:30,HST,0.1,A
USGS,16247900,8/5/10 8:45,HST,0.1,A
USGS,16247900,8/5/10 9:00,HST,0.25,A
USGS,16247900,8/5/10 9:15,HST,0.19,A
USGS,16247900,8/5/10 9:30,HST,0.3,A
USGS,16247900,8/5/10 9:45,HST,0.35,A
USGS,16247900,8/5/10 10:00,HST,0.1,A
USGS,16247900,8/5/10 10:15,HST,0.25,A
USGS,16247900,8/5/10 10:30,HST,0.1,A
USGS,16247900,8/5/10 10:45,HST,0.3,A
USGS,16247900,8/5/10 11:00,HST,0.1,A
USGS,16247900,8/5/10 11:15,HST,0.15,A
USGS,16247900,8/5/10 11:30,HST,0.15,A
USGS,16247900,8/5/10 11:45,HST,0.25,A
USGS,16247900,8/5/10 12:00,HST,0.15,A
USGS,16247900,8/5/10 12:15,HST,0.25,A
USGS,16247900,8/5/10 12:30,HST,0.03,A
USGS,16247900,8/5/10 12:45,HST,0.1,A
USGS,16247900,8/5/10 13:00,HST,0.19,A
USGS,16247900,8/5/10 13:15,HST,0.1,A
USGS,16247900,8/5/10 13:30,HST,0.25,A
USGS,16247900,8/5/10 13:45,HST,0.02,A
USGS,16247900,8/5/10 14:00,HST,0.03,A
USGS,16247900,8/5/10 14:15,HST,0.03,A
USGS,16247900,8/5/10 14:30,HST,0.25,A
USGS,16247900,8/5/10 14:45,HST,0.01,A
USGS,16247900,8/5/10 15:00,HST,0.01,A
USGS,16247900,8/5/10 15:15,HST,0.1,A
USGS,16247900,8/5/10 15:30,HST,0.25,A
USGS,16247900,8/5/10 15:45,HST,0.19,A
USGS,16247900,8/5/10 16:00,HST,0.35,A
USGS,16247900,8/5/10 16:15,HST,0.1,A
USGS,16247900,8/5/10 16:30,HST,0.01,A
USGS,16247900,8/5/10 16:45,HST,0.15,A
USGS,16247900,8/5/10 17:00,HST,0.15,A
USGS,16247900,8/5/10 17:15,HST,0.19,A
USGS,16247900,8/5/10 17:30,HST,0.25,A
USGS,16247900,8/5/10 17:45,HST,0.19,A
USGS,16247900,8/5/10 18:00,HST,0.1,A
USGS,16247900,8/5/10 18:15,HST,0.35,A
USGS,16247900,8/5/10 18:30,HST,0.25,A
USGS,16247900,8/5/10 18:45,HST,0.19,A
USGS,16247900,8/5/10 19:00,HST,0.15,A
USGS,16247900,8/5/10 19:15,HST,0.35,A
USGS,16247900,8/5/10 19:30,HST,0.3,A
USGS,16247900,8/5/10 19:45,HST,0.19,A
USGS,16247900,8/5/10 20:00,HST,0.25,A
USGS,16247900,8/5/10 20:15,HST,0.25,A
USGS,16247900,8/5/10 20:30,HST,0.19,A
USGS,16247900,8/5/10 20:45,HST,0.35,A
USGS,16247900,8/5/10 21:00,HST,0.3,A
USGS,16247900,8/5/10 21:15,HST,0.19,A
USGS,16247900,8/5/10 21:30,HST,0.1,A
USGS,16247900,8/5/10 21:45,HST,0.25,A
USGS,16247900,8/5/10 22:00,HST,0.3,A
USGS,16247900,8/5/10 22:15,HST,0.35,A
USGS,16247900,8/5/10 22:30,HST,0.19,A
USGS,16247900,8/5/10 22:45,HST,0.35,A
USGS,16247900,8/5/10 23:00,HST,0.25,A
USGS,16247900,8/5/10 23:15,HST,0.19,A
USGS,16247900,8/5/10 23:30,HST,0.03,A
USGS,16247900,8/5/10 23:45,HST,0.03,A
USGS,16247900,8/6/10 0:00,HST,0.25,A
USGS,16247900,8/6/10 0:15,HST,0.1,A
USGS,16247900,8/6/10 0:30,HST,0.42,A
USGS,16247900,8/6/10 0:45,HST,0.1,A
USGS,16247900,8/6/10 1:00,HST,0.3,A
USGS,16247900,8/6/10 1:15,HST,0.3,A
USGS,16247900,8/6/10 1:30,HST,0.19,A
USGS,16247900,8/6/10 1:45,HST,0.25,A
USGS,16247900,8/6/10 2:00,HST,0.42,A
USGS,16247900,8/6/10 2:15,HST,0.35,A
USGS,16247900,8/6/10 2:30,HST,0.25,A
USGS,16247900,8/6/10 2:45,HST,0.35,A
USGS,16247900,8/6/10 3:00,HST,0.3,A
USGS,16247900,8/6/10 3:15,HST,0.15,A
USGS,16247900,8/6/10 3:30,HST,0.35,A
USGS,16247900,8/6/10 3:45,HST,0.35,A
USGS,16247900,8/6/10 4:00,HST,0.25,A
USGS,16247900,8/6/10 4:15,HST,0.15,A
USGS,16247900,8/6/10 4:30,HST,0.3,A
USGS,16247900,8/6/10 4:45,HST,0.03,A
USGS,16247900,8/6/10 5:00,HST,0.25,A
USGS,16247900,8/6/10 5:15,HST,0.19,A
USGS,16247900,8/6/10 5:30,HST,0.15,A
USGS,16247900,8/6/10 5:45,HST,0.15,A
USGS,16247900,8/6/10 6:00,HST,0.1,A
USGS,16247900,8/6/10 6:15,HST,0.25,A
USGS,16247900,8/6/10 6:30,HST,0.02,A
USGS,16247900,8/6/10 6:45,HST,0.02,A
USGS,16247900,8/6/10 7:00,HST,0.35,A
USGS,16247900,8/6/10 7:15,HST,0.03,A
USGS,16247900,8/6/10 7:30,HST,0.03,A
USGS,16247900,8/6/10 7:45,HST,0.19,A
USGS,16247900,8/6/10 8:00,HST,0.03,A
USGS,16247900,8/6/10 8:15,HST,0.02,A
USGS,16247900,8/6/10 8:30,HST,0.03,A
USGS,16247900,8/6/10 8:45,HST,0.3,A
USGS,16247900,8/6/10 9:00,HST,0.15,A
USGS,16247900,8/6/10 9:15,HST,0.19,A
USGS,16247900,8/6/10 9:30,HST,0.19,A
USGS,16247900,8/6/10 9:45,HST,0.15,A
USGS,16247900,8/6/10 10:00,HST,0.25,A
USGS,16247900,8/6/10 10:15,HST,0.15,A
USGS,16247900,8/6/10 10:30,HST,0.03,A
USGS,16247900,8/6/10 10:45,HST,0.03,A
USGS,16247900,8/6/10 11:00,HST,0.03,A
USGS,16247900,8/6/10 11:15,HST,0.03,A
USGS,16247900,8/6/10 11:30,HST,0.03,A
USGS,16247900,8/6/10 11:45,HST,0.03,A
USGS,16247900,8/6/10 12:00,HST,0.03,A
USGS,16247900,8/6/10 12:15,HST,0.03,A
USGS,16247900,8/6/10 12:30,HST,0.03,A
USGS,16247900,8/6/10 12:45,HST,0.03,A
USGS,16247900,8/6/10 13:00,HST,0.03,A
USGS,16247900,8/6/10 13:15,HST,0.03,A
USGS,16247900,8/6/10 13:30,HST,0.03,A
USGS,16247900,8/6/10 13:45,HST,0.03,A
USGS,16247900,8/6/10 14:00,HST,0.03,A
USGS,16247900,8/6/10 14:15,HST,0.03,A
USGS,16247900,8/6/10 14:30,HST,0.03,A
USGS,16247900,8/6/10 14:45,HST,0.03,A
USGS,16247900,8/6/10 15:00,HST,0.02,A
USGS,16247900,8/6/10 15:15,HST,0.03,A
USGS,16247900,8/6/10 15:30,HST,0.03,A
USGS,16247900,8/6/10 15:45,HST,0.03,A
USGS,16247900,8/6/10 16:00,HST,0.03,A
USGS,16247900,8/6/10 16:15,HST,0.03,A
USGS,16247900,8/6/10 16:30,HST,0.03,A
USGS,16247900,8/6/10 16:45,HST,0.03,A
USGS,16247900,8/6/10 17:00,HST,0.1,A
USGS,16247900,8/6/10 17:15,HST,0.1,A
USGS,16247900,8/6/10 17:30,HST,0.1,A
USGS,16247900,8/6/10 17:45,HST,0.1,A
USGS,16247900,8/6/10 18:00,HST,0.1,A
USGS,16247900,8/6/10 18:15,HST,0.1,A
USGS,16247900,8/6/10 18:30,HST,0.1,A
USGS,16247900,8/6/10 18:45,HST,0.1,A
USGS,16247900,8/6/10 19:00,HST,0.1,A
USGS,16247900,8/6/10 19:15,HST,0.1,A
USGS,16247900,8/6/10 19:30,HST,0.1,A
USGS,16247900,8/6/10 19:45,HST,0.1,A
USGS,16247900,8/6/10 20:00,HST,0.1,A
USGS,16247900,8/6/10 20:15,HST,0.1,A
USGS,16247900,8/6/10 20:30,HST,0.1,A
USGS,16247900,8/6/10 20:45,HST,0.1,A
USGS,16247900,8/6/10 21:00,HST,0.1,A
USGS,16247900,8/6/10 21:15,HST,0.1,A
USGS,16247900,8/6/10 21:30,HST,0.1,A
USGS,16247900,8/6/10 21:45,HST,0.1,A
USGS,16247900,8/6/10 22:00,HST,0.1,A
USGS,16247900,8/6/10 22:15,HST,0.1,A
USGS,16247900,8/6/10 22:30,HST,0.1,A
USGS,16247900,8/6/10 22:45,HST,0.1,A
USGS,16247900,8/6/10 23:00,HST,0.1,A
USGS,16247900,8/6/10 23:15,HST,0.1,A
USGS,16247900,8/6/10 23:30,HST,0.1,A
USGS,16247900,8/6/10 23:45,HST,0.1,A
USGS,16247900,8/7/10 0:00,HST,0.1,A
USGS,16247900,8/7/10 0:15,HST,0.1,A
USGS,16247900,8/7/10 0:30,HST,0.1,A
USGS,16247900,8/7/10 0:45,HST,0.1,A
USGS,16247900,8/7/10 1:00,HST,0.1,A
USGS,16247900,8/7/10 1:15,HST,0.1,A
USGS,16247900,8/7/10 1:30,HST,0.1,A
USGS,16247900,8/7/10 1:45,HST,0.1,A
USGS,16247900,8/7/10 2:00,HST,0.1,A
USGS,16247900,8/7/10 2:15,HST,0.1,A
USGS,16247900,8/7/10 2:30,HST,0.1,A
USGS,16247900,8/7/10 2:45,HST,0.1,A
USGS,16247900,8/7/10 3:00,HST,0.1,A
USGS,16247900,8/7/10 3:15,HST,0.1,A
USGS,16247900,8/7/10 3:30,HST,0.1,A
USGS,16247900,8/7/10 3:45,HST,0.1,A
USGS,16247900,8/7/10 4:00,HST,0.1,A
USGS,16247900,8/7/10 4:15,HST,0.1,A
USGS,16247900,8/7/10 4:30,HST,0.1,A
USGS,16247900,8/7/10 4:45,HST,0.1,A
USGS,16247900,8/7/10 5:00,HST,0.1,A
USGS,16247900,8/7/10 5:15,HST,0.1,A
USGS,16247900,8/7/10 5:30,HST,0.1,A
USGS,16247900,8/7/10 5:45,HST,0.1,A
USGS,16247900,8/7/10 6:00,HST,0.1,A
USGS,16247900,8/7/10 6:15,HST,0.1,A
USGS,16247900,8/7/10 6:30,HST,0.1,A
USGS,16247900,8/7/10 6:45,HST,0.1,A
USGS,16247900,8/7/10 7:00,HST,0.1,A
USGS,16247900,8/7/10 7:15,HST,0.1,A
USGS,16247900,8/7/10 7:30,HST,0.1,A
USGS,16247900,8/7/10 7:45,HST,0.1,A
USGS,16247900,8/7/10 8:00,HST,0.1,A
USGS,16247900,8/7/10 8:15,HST,0.1,A
USGS,16247900,8/7/10 8:30,HST,0.1,A
USGS,16247900,8/7/10 8:45,HST,0.1,A
USGS,16247900,8/7/10 9:00,HST,0.1,A
USGS,16247900,8/7/10 9:15,HST,0.1,A
USGS,16247900,8/7/10 9:30,HST,0.1,A
USGS,16247900,8/7/10 9:45,HST,0.1,A
USGS,16247900,8/7/10 10:00,HST,0.1,A
USGS,16247900,8/7/10 10:15,HST,0.1,A
USGS,16247900,8/7/10 10:30,HST,0.1,A
USGS,16247900,8/7/10 10:45,HST,0.1,A
USGS,16247900,8/7/10 11:00,HST,0.1,A
USGS,16247900,8/7/10 11:15,HST,0.1,A
USGS,16247900,8/7/10 11:30,HST,0.1,A
USGS,16247900,8/7/10 11:45,HST,0.1,A
USGS,16247900,8/7/10 12:00,HST,0.1,A
USGS,16247900,8/7/10 12:15,HST,0.03,A
USGS,16247900,8/7/10 12:30,HST,0.03,A
USGS,16247900,8/7/10 12:45,HST,0.1,A
USGS,16247900,8/7/10 13:00,HST,0.03,A
USGS,16247900,8/7/10 13:15,HST,0.1,A
USGS,16247900,8/7/10 13:30,HST,0.03,A
USGS,16247900,8/7/10 13:45,HST,0.03,A
USGS,16247900,8/7/10 14:00,HST,0.03,A
USGS,16247900,8/7/10 14:15,HST,0.03,A
USGS,16247900,8/7/10 14:30,HST,0.03,A
USGS,16247900,8/7/10 14:45,HST,0.03,A
USGS,16247900,8/7/10 15:00,HST,0.1,A
USGS,16247900,8/7/10 15:15,HST,0.03,A
USGS,16247900,8/7/10 15:30,HST,0.1,A
USGS,16247900,8/7/10 15:45,HST,0.1,A
USGS,16247900,8/7/10 16:00,HST,0.03,A
USGS,16247900,8/7/10 16:15,HST,0.1,A
USGS,16247900,8/7/10 16:30,HST,0.1,A
USGS,16247900,8/7/10 16:45,HST,0.1,A
USGS,16247900,8/7/10 17:00,HST,0.1,A
USGS,16247900,8/7/10 17:15,HST,0.1,A
USGS,16247900,8/7/10 17:30,HST,0.1,A
USGS,16247900,8/7/10 17:45,HST,0.1,A
USGS,16247900,8/7/10 18:00,HST,0.1,A
USGS,16247900,8/7/10 18:15,HST,0.1,A
USGS,16247900,8/7/10 18:30,HST,0.1,A
USGS,16247900,8/7/10 18:45,HST,0.1,A
USGS,16247900,8/7/10 19:00,HST,0.15,A
USGS,16247900,8/7/10 19:15,HST,0.15,A
USGS,16247900,8/7/10 19:30,HST,0.1,A
USGS,16247900,8/7/10 19:45,HST,0.1,A
USGS,16247900,8/7/10 20:00,HST,0.1,A
USGS,16247900,8/7/10 20:15,HST,0.15,A
